0.0524075349915382, 0.0372446932215237, 0.0037947381117456, 0.0533267408096689, 0.0356124678305207, 0.0016535244637496, 0.0000000000000000, 0.0000000000000000, -1.5132570824738663, 0.0000000000000000, 0.0000000000000000, -0.5480844566262351, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000084616966336, -0.0000150253575683, 0.0000150862156791, -0.0000144236693179, -0.0000081228492271, 0.0000000000000000, -0.0044261827374782, 0.0078595323341438, 0.0345886421723324
0.0524074990809936, 0.0372447569875503, 0.0037798851847955, 0.0533267474736414, 0.0356124559973654, 0.0016487992913214, -0.0035910544556438, 0.0063766026578207, -1.4852926950090146, 0.0006663972552960, -0.0011833155307926, -0.4725172428143746, -27.2830659399022473, -15.3647609494604094, 0.0000000000000000, -2.8878510163230562, -1.6263253045386667, 0.0000000000000000, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000084616966336, -0.0000150253575683, 0.0000150862156791, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000060974023972, -0.0000108271018477, 0.0000109231244462, -0.0000185447226700, -0.0000104436660941, 0.0000000000000000, -0.0067068194453236, 0.0119092381440667, 0.0466788621157093
0.0524074087566228, 0.0372449173757121, 0.0037654099921984, 0.0533267626666325, 0.0356124290193097, 0.0016448022202267, -0.0090324370827989, 0.0160388161806498, -1.4475192597093884, 0.0015192991070876, -0.0026978055732498, -0.3997071094760340, -62.3613029884437680, -35.1194588989709757, 0.0000000000000140, -6.2172355394055732, -3.5013050967173927, 0.0000000000000015, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000060974023972, -0.0000108271018477, 0.0000109231244462, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000037936617972, -0.0000067363706671, 0.0000068304778830, -0.0000222717657686, -0.0000125425917201, 0.0000000000000000, -0.0087266351842360, 0.0154958065373183, 0.0574100966762155
0.0524072476312389, 0.0372452034845872, 0.0037513995987005, 0.0533267874275273, 0.0356123850516144, 0.0016415048114794, -0.0161125383844871, 0.0286108875139124, -1.4010393497862088, 0.0024760894856726, -0.0043967695255992, -0.3297408747283578, -104.4894217541173589, -58.8443758680122073, 0.0000000000000480, -9.8032719360327523, -5.5208212358349673, 0.0000000000000051, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000037936617972, -0.0000067363706671, 0.0000068304778830, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000016014430743, -0.0000028436678670, 0.0000028986203415, -0.0000256454791310, -0.0000144425357894, 0.0000000000000000, -0.0107350933470870, 0.0190622073863027, 0.0674335925186374
0.0190896515410362, 0.0100135113094650, 0.0039616133875104, 0.0185339913627422, 0.0127263004438322, 0.0017988707070391, 0.0000000000000000, 0.0000000000000000, -1.5121748795203462, 0.0000000000000000, 0.0000000000000000, -0.7926210778026133, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000085637025047, 0.0000418088609050, 0.0000546422526873, 0.0000212377694895, 0.0000043501290357, 0.0000000000000000, 0.0026707230852891, -0.0130387399523952, 0.0279738433865681
0.0524069994098017, 0.0372456442491303, 0.0037379353270162, 0.0533268224371933, 0.0356123228852698, 0.0016388769961784, -0.0248221437221494, 0.0440764543079282, -1.3464271684361688, 0.0035009665933622, -0.0062166344620838, -0.2627815301000320, -152.9990820054719052, -86.1631286483415124, 0.0000000000000857, -13.4918554653046154, -7.5980879291831016, 0.0000000000000091, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, 0.0000016014430743, -0.0000028436678670, 0.0000028986203415, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000004334041005, 0.0000007695917099, -0.0000007887563812, -0.0000285003229169, -0.0000160502727063, 0.0000000000000000, -0.0128164489551234, 0.0227580515641086, 0.0766693771914121
0.0190896578205636, 0.0100134806521775, 0.0039465564311076, 0.0185339881263130, 0.0127263162444069, 0.0017916658904232, 0.0006279527452382, -0.0030657287506342, -1.5056956402798174, -0.0003236429263235, 0.0015800574672112, -0.7204816615898855, 5.0984176064366284, 1.0443080887929868, 0.0000000000000000, 2.1067885359212095, 0.4315331695585772, 0.0000000000000000, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000085637025047, 0.0000418088609050, 0.0000546422526873, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000077921906802, 0.0000380422622243, 0.0000499015078277, 0.0000265102866996, 0.0000054300979193, 0.0000000000000000, 0.0042121234433145, -0.0205640122434562, 0.0382473415231464
0.0524066472058386, 0.0372462696544967, 0.0037250921089944, 0.0533268682178313, 0.0356122415930081, 0.0016368874677031, -0.0352203963148677, 0.0625405366376214, -1.2843218021754148, 0.0045780638086509, -0.0081292261675499, -0.1989528475241332, -206.9088169217684481, -116.5229933227238917, 0.0000000000001140, -17.1134653533783059, -9.6376376742530745, 0.0000000000000121, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000004334041005, 0.0000007695917099, -0.0000007887563812, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000022723376340, 0.0000040349692201, -0.0000041587426818, -0.0000306883385483, -0.0000172824779579, 0.0000000000000000, -0.0149914158618942, 0.0266201204716378, 0.0849228353232733
0.0190896740038302, 0.0100134016438347, 0.0039315884226205, 0.0185339802388150, 0.0127263547519691, 0.0017851734144799, 0.0016183266608571, -0.0079008342741229, -1.4968008487143023, -0.0007887498002682, 0.0038507562202343, -0.6492475943339553, 11.4625752232607567, 2.3478775079030210, 0.0000000000000028, 4.4531579323798622, 0.9121396496799030, 0.0000000000000012, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000077921906802, 0.0000380422622243, 0.0000499015078277, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000069737223645, 0.0000340464172088, 0.0000448382941134, 0.0000339162030744, 0.0000069470506235, 0.0000000000000000, 0.0053594612231356, -0.0261654312116178, 0.0486936239148880
0.0524061733733889, 0.0372471110344577, 0.0037129369066641, 0.0533269252450247, 0.0356121403303408, 0.0016355042419439, -0.0473832449635290, 0.0841379960963140, -1.2155202330335801, 0.0057027193372015, -0.0101262667362936, -0.1383225759229915, -264.9572888982994527, -149.2136336402560914, 0.0000000000001400, -20.4887297508741320, -11.5384552261727613, 0.0000000000000148, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000022723376340, 0.0000040349692201, -0.0000041587426818, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000038860104007, 0.0000069003532403, -0.0000071530244989, -0.0000321168064992, -0.0000180869355155, 0.0000000000000000, -0.0172415237210117, 0.0306156164832013, 0.0920052316118405
0.0190897027885096, 0.0100132611141218, 0.0039167339238306, 0.0185339669019699, 0.0127264198637944, 0.0017793808997695, 0.0028784679336844, -0.0140529712928126, -1.4854498789918082, -0.0013336845100363, 0.0065111825335569, -0.5792514710361050, 19.6046245558523893, 4.0156122118320230, 0.0000000000000049, 7.1639219223090587, 1.4673850179521901, 0.0000000000000020, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000069737223645, 0.0000340464172088, 0.0000448382941134, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000061155860632, 0.0000298569090799, 0.0000394905211263, 0.0000431422929049, 0.0000088368291748, 0.0000000000000000, 0.0063443842153681, -0.0309739247763724, 0.0599499329420219
0.0524055596568580, 0.0372482008053064, 0.0037015271809848, 0.0533269940096860, 0.0356120182255586, 0.0016346951913628, -0.0613716530914103, 0.1089770848789253, -1.1409725679311471, 0.0068764661325530, -0.0122104782199385, -0.0809050581109333, -325.7077768762045480, -183.4259442141363934, 0.0000000000001708, -23.4416603095248526, -13.2014307962192774, 0.0000000000000181, 0.0010355179272757, 0.0018154622343441, 0.0000123255795537, 0.0000664195823482, -0.0000038860104007, 0.0000069003532403, -0.0000071530244989, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000052553493432, 0.0000093318759165, -0.0000097304049545, -0.0000327541253251, -0.0000184458486754, 0.0000000000000000, -0.0195207362308134, 0.0346627933576422, 0.0977703204025069
0.0190897464903981, 0.0100130477570866, 0.0039020194010915, 0.0185339476584319, 0.0127265138126912, 0.0017742720521817, 0.0043701888488294, -0.0213357035241172, -1.4714522739091103, -0.0019243537981189, 0.0093948896792349, -0.5108847587806964, 29.9615231857662323, 6.1370141543432464, 0.0000000000000089, 10.3295163079170749, 2.1157932257370082, 0.0000000000000037, 0.0015647890724078, 0.0019516836292817, 0.0000425306379428, 0.0000825206691717, -0.0000061155860632, 0.0000298569090799, 0.0000394905211263, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000052269778173, 0.0000255186338383, 0.0000339086757214, 0.0000536709881356, 0.0000109934201884, 0.0000000000000000, 0.0072490285284177, -0.0353904897179941, 0.0719005105121615
